"id","user_id","vehicle_model_id","package_id","travel_type_id","from_area_id","to_area_id","from_city_id","to_city_id","from_date","to_date","online_booking","mobile_site_booking","booking_created","from_lat","from_long","to_lat","to_long","X","X.1","Car_Cancellation"
133790,22797,12,NA,2,1089,1017,NA,NA,1,NA,0,0,1,12.99517,77.731147,13.11084,77.60074,NA,NA,"0"
133793,22856,12,NA,2,471,585,NA,NA,1,NA,0,0,1,13.01854,77.63524,12.97677,77.5727,NA,NA,"0"
133797,22858,12,NA,2,393,1229,NA,NA,6,NA,0,0,1,13.19956,77.70688,13.02239,77.59492,NA,NA,"0"
133799,22860,12,NA,2,492,585,NA,NA,2,NA,1,0,1,12.851218,77.521664,12.97677,77.5727,NA,NA,"0"
133802,868,12,NA,2,150,585,NA,NA,1,NA,0,0,1,12.89724,77.61065,12.97677,77.5727,NA,NA,"0"
133805,3128,12,NA,2,1068,393,NA,NA,1,NA,0,0,1,13.044009,77.606805,13.19956,77.70688,NA,NA,"0"
133807,3206,12,2,3,1010,NA,NA,NA,1,NA,0,0,1,12.96691,77.74935,NA,NA,NA,NA,"0"
133812,22869,12,NA,2,1205,433,NA,NA,1,NA,0,0,1,13.01899,77.54744,12.91226,77.59773,NA,NA,"0"
133825,9205,12,NA,2,393,571,NA,NA,1,NA,0,0,1,13.19956,77.70688,12.95185,77.69642,NA,NA,"0"
133851,22893,12,NA,2,393,1063,NA,NA,2,NA,1,0,2,13.19956,77.70688,12.934477,77.611284,NA,NA,"0"
133853,22894,28,NA,2,1286,450,NA,NA,2,NA,0,0,2,12.973448,77.62032,12.9334,77.62652,NA,NA,"0"
133856,1479,12,NA,2,994,393,NA,NA,2,NA,0,0,2,12.93965,77.74657,13.19956,77.70688,NA,NA,"0"
133858,22898,12,NA,2,105,393,NA,NA,2,NA,0,0,2,13.01766,77.64503,13.19956,77.70688,NA,NA,"0"
133864,1870,12,1,3,352,NA,NA,NA,2,NA,0,0,2,13.03369,77.62821,NA,NA,NA,NA,"0"
133865,22900,12,NA,1,119,NA,15,56,4,"1/17/2013",0,0,2,13.04758,77.59184,NA,NA,NA,NA,"0"
133866,6412,12,NA,2,1322,1328,NA,NA,2,NA,0,0,2,12.889133,77.639811,12.958808,77.649047,NA,NA,"0"
133873,21379,12,1,3,953,NA,NA,NA,3,NA,0,0,2,12.90536,77.54309,NA,NA,NA,NA,"0"
133874,22905,24,NA,2,1082,1384,NA,NA,2,NA,0,0,2,12.870924,77.575879,13.02853,77.54625,NA,NA,"0"
133897,22917,12,1,3,793,NA,NA,NA,2,NA,0,0,2,13.02239,77.59492,NA,NA,NA,NA,"0"
133898,22548,12,NA,2,1056,393,NA,NA,3,NA,1,0,2,12.919199,77.60931,13.19956,77.70688,NA,NA,"0"
133900,17664,28,NA,2,571,767,NA,NA,2,NA,1,0,2,12.95185,77.69642,12.9122,77.51043,NA,NA,"0"
133906,15800,12,NA,2,689,601,NA,NA,2,NA,0,0,2,12.97672,77.64927,13.02434,77.56593,NA,NA,"0"
133911,22925,12,NA,2,852,393,NA,NA,2,NA,0,0,2,12.98758,77.60512,13.19956,77.70688,NA,NA,"0"
133914,3720,12,NA,2,585,293,NA,NA,3,NA,0,0,2,12.97677,77.5727,12.849482,77.663187,NA,NA,"0"
133924,22933,24,1,3,977,NA,NA,NA,2,NA,0,0,2,12.969933,77.533286,NA,NA,NA,NA,"0"
133928,7719,85,NA,2,689,393,NA,NA,3,NA,1,0,2,12.97672,77.64927,13.19956,77.70688,NA,NA,"0"
133929,22935,12,NA,2,1041,1010,NA,NA,2,NA,0,0,2,12.974408,77.6648,12.96691,77.74935,NA,NA,"0"
133932,17972,12,NA,2,293,393,NA,NA,3,NA,0,0,2,12.849482,77.663187,13.19956,77.70688,NA,NA,"0"
133940,17990,12,NA,2,1373,516,NA,NA,3,NA,1,0,2,13.037255,77.58166,13.0056,77.65799,NA,NA,"0"
133943,22941,12,NA,2,541,142,NA,NA,2,NA,0,0,2,12.93524,77.61997,12.91281,77.60923,NA,NA,"0"
133948,22946,12,2,3,824,NA,NA,NA,3,NA,0,0,3,13.06557,77.58646,NA,NA,NA,NA,"0"
133956,1888,12,1,3,147,NA,NA,NA,3,"1/15/2013",1,0,3,12.977544,77.6688,NA,NA,NA,NA,"0"
133966,22957,12,NA,2,393,1165,NA,NA,4,NA,0,0,3,13.19956,77.70688,12.990947,77.687112,NA,NA,"0"
133967,22958,12,NA,2,953,1010,NA,NA,3,NA,0,0,3,12.90536,77.54309,12.96691,77.74935,NA,NA,"0"
133975,6605,28,NA,2,171,393,NA,NA,4,NA,0,0,3,12.98479,77.66128,13.19956,77.70688,NA,NA,"0"
133979,22966,12,NA,2,1021,171,NA,NA,3,NA,0,0,3,13.02853,77.54625,12.98479,77.66128,NA,NA,"0"
133991,22976,12,2,3,496,NA,NA,NA,4,NA,0,0,3,13.05845,77.64075,NA,NA,NA,NA,"0"
133992,9616,85,NA,2,1010,293,NA,NA,3,NA,0,0,3,12.96691,77.74935,12.849482,77.663187,NA,NA,"0"
133996,15097,12,NA,2,1102,988,NA,NA,4,NA,0,0,3,12.93652,77.54481,12.95365,77.62137,NA,NA,"0"
134001,22979,12,NA,2,393,293,NA,NA,3,NA,0,0,3,13.19956,77.70688,12.849482,77.663187,NA,NA,"0"
134002,20471,24,NA,2,1393,1102,NA,NA,3,NA,0,0,3,13.19966,77.70688,12.93652,77.54481,NA,NA,"0"
134007,15242,87,2,3,1237,NA,NA,NA,3,NA,0,0,3,12.92645,77.61206,NA,NA,NA,NA,"0"
134011,22986,12,NA,2,1041,393,NA,NA,4,NA,1,0,3,12.974408,77.6648,13.19956,77.70688,NA,NA,"0"
134014,22988,12,NA,2,601,393,NA,NA,4,NA,0,0,3,13.02434,77.56593,13.19956,77.70688,NA,NA,"0"
134017,22991,12,NA,2,142,1230,NA,NA,4,NA,0,0,3,12.91281,77.60923,13.02239,77.59492,NA,NA,"0"
134018,22992,12,NA,2,1106,1010,NA,NA,4,NA,0,0,3,12.93331,77.56666,12.96691,77.74935,NA,NA,"0"
134027,22996,12,NA,2,293,393,NA,NA,4,NA,0,0,3,12.849482,77.663187,13.19956,77.70688,NA,NA,"0"
134031,13034,12,NA,2,1070,977,NA,NA,3,NA,1,0,3,12.926098,77.681121,12.969933,77.533286,NA,NA,"0"
134034,21756,24,NA,2,768,1328,NA,NA,4,NA,0,0,3,12.98999,77.55332,12.958808,77.649047,NA,NA,"0"
134036,23000,12,NA,2,186,393,NA,NA,6,NA,1,0,3,12.80257,77.70453,13.19956,77.70688,NA,NA,"0"
134040,22945,28,NA,2,559,433,NA,NA,3,NA,0,0,3,12.97173,77.59829,12.91226,77.59773,NA,NA,"0"
134042,868,24,NA,2,520,393,NA,NA,4,NA,0,0,3,12.92598,77.61837,13.19956,77.70688,NA,NA,"0"
134047,16599,12,NA,2,269,271,NA,NA,4,NA,0,0,3,12.9744,77.69183,12.95641,77.64076,NA,NA,"0"
134049,23006,12,NA,2,575,393,NA,NA,4,NA,1,0,4,13.03017,77.56684,13.19956,77.70688,NA,NA,"0"
134050,23007,65,2,3,977,NA,NA,NA,4,NA,0,0,4,12.969933,77.533286,NA,NA,NA,NA,"0"
134052,23009,12,NA,2,1069,585,NA,NA,4,NA,1,0,4,12.949764,77.643524,12.97677,77.5727,NA,NA,"0"
134057,18298,12,NA,2,1192,832,NA,NA,4,NA,0,0,4,12.97677,77.5727,12.88019,77.64558,NA,NA,"0"
134058,22956,12,NA,2,963,392,NA,NA,4,NA,0,0,4,12.99111,77.59204,12.986284,77.735245,NA,NA,"0"
134059,20302,12,NA,2,1237,1037,NA,NA,4,NA,0,0,4,12.92645,77.61206,12.934048,77.580568,NA,NA,"0"
134066,23015,12,2,3,793,NA,NA,NA,4,NA,0,0,4,13.02239,77.59492,NA,NA,NA,NA,"0"
134086,19691,12,1,3,601,NA,NA,NA,4,NA,0,0,4,13.02434,77.56593,NA,NA,NA,NA,"0"
134094,21756,12,NA,2,1328,768,NA,NA,4,NA,0,0,4,12.958808,77.649047,12.98999,77.55332,NA,NA,"0"
134097,25035,12,NA,1,995,NA,15,32,5,"1/19/2013",0,0,4,12.95158,77.57833,NA,NA,NA,NA,"0"
134113,23036,75,2,3,410,NA,NA,NA,5,NA,0,0,4,13.05121,77.54113,NA,NA,NA,NA,"0"
134122,15947,12,NA,2,393,142,NA,NA,5,NA,1,0,4,13.19956,77.70688,12.91281,77.60923,NA,NA,"0"
134125,1269,12,NA,2,1021,1082,NA,NA,5,NA,0,0,4,13.02853,77.54625,12.870924,77.575879,NA,NA,"0"
134141,23007,12,NA,2,1091,393,NA,NA,5,NA,0,0,4,12.96124,77.53051,13.19956,77.70688,NA,NA,"0"
134143,19004,12,NA,2,83,949,NA,NA,5,NA,1,0,4,12.92415,77.67229,12.98275,77.61582,NA,NA,"0"
134144,23051,12,NA,2,1373,410,NA,NA,5,NA,0,0,4,13.037255,77.58166,13.05121,77.54113,NA,NA,"0"
134146,22502,12,NA,2,1244,1068,NA,NA,5,NA,1,0,4,12.96462,77.68779,13.044009,77.606805,NA,NA,"0"
134147,14715,12,2,3,450,NA,NA,NA,5,NA,0,0,4,12.9334,77.62652,NA,NA,NA,NA,"0"
134156,23060,12,NA,2,393,571,NA,NA,5,"1/18/2013",1,0,5,13.19956,77.70688,12.95185,77.69642,NA,NA,"0"
134160,23063,12,NA,2,822,1263,NA,NA,5,NA,0,0,5,13.01024,77.58056,12.96897,77.59456,NA,NA,"0"
134169,21204,12,NA,2,171,531,NA,NA,5,NA,0,0,5,12.98479,77.66128,12.99255,77.57842,NA,NA,"0"
134171,21344,12,NA,2,722,393,NA,NA,5,NA,0,0,5,12.91567,77.55465,13.19956,77.70688,NA,NA,"0"
134174,23070,12,1,3,571,NA,NA,NA,5,NA,0,0,5,12.95185,77.69642,NA,NA,NA,NA,"0"
134179,23071,12,NA,2,396,1021,NA,NA,5,NA,0,0,5,12.92073,77.66482,13.02853,77.54625,NA,NA,"0"
134182,81,12,NA,2,171,1021,NA,NA,6,NA,0,0,5,12.98479,77.66128,13.02853,77.54625,NA,NA,"0"
134213,23089,12,NA,2,271,105,NA,NA,5,NA,0,0,5,12.95641,77.64076,13.01766,77.64503,NA,NA,"0"
134214,23090,12,NA,2,393,1379,NA,NA,5,NA,0,0,5,13.19956,77.70688,13.062088,77.473672,NA,NA,"0"
134220,23094,12,NA,2,529,1262,NA,NA,6,NA,0,0,5,12.93615,77.61322,12.81575,77.68465,NA,NA,"0"
134226,23099,12,NA,2,949,171,NA,NA,5,NA,0,0,5,12.98275,77.61582,12.98479,77.66128,NA,NA,"0"
134227,22454,12,NA,2,1150,1095,NA,NA,5,NA,0,0,5,12.99287,77.71662,12.92415,77.67229,NA,NA,"0"
134235,23104,12,NA,2,393,541,NA,NA,5,"1/18/2013",1,0,5,13.19956,77.70688,12.93524,77.61997,NA,NA,"0"
134239,23108,12,NA,2,1142,1192,NA,NA,5,NA,0,0,5,13.03369,77.62821,12.97677,77.5727,NA,NA,"0"
134240,23109,12,NA,2,112,393,NA,NA,6,NA,1,0,5,12.93331,77.56666,13.19956,77.70688,NA,NA,"0"
134241,23110,12,NA,2,1056,168,NA,NA,5,NA,0,0,5,12.919199,77.60931,12.99313,77.59828,NA,NA,"0"
134253,23122,28,NA,2,585,977,NA,NA,6,NA,1,0,5,12.97677,77.5727,12.969933,77.533286,NA,NA,"0"
134260,17111,12,NA,2,271,393,NA,NA,7,NA,1,0,5,12.95641,77.64076,13.19956,77.70688,NA,NA,"0"
134261,23128,12,NA,2,1040,253,NA,NA,5,NA,0,0,5,12.920078,77.583432,12.97635,77.61468,NA,NA,"0"
134272,1649,12,NA,2,625,393,NA,NA,6,NA,0,0,5,12.95431,77.6553,13.19956,77.70688,NA,NA,"0"
134273,23130,85,1,3,1367,NA,NA,NA,6,NA,0,0,5,12.978851,77.59873,NA,NA,NA,NA,"0"
134284,22573,12,NA,2,1038,393,NA,NA,6,NA,0,0,5,12.981266,77.637162,13.19956,77.70688,NA,NA,"0"
134285,23135,12,NA,2,1099,393,NA,NA,6,NA,0,0,6,12.93652,77.54481,13.19956,77.70688,NA,NA,"0"
134288,4006,85,2,3,852,NA,NA,NA,6,NA,0,0,6,12.98758,77.60512,NA,NA,NA,NA,"0"
134289,34267,12,NA,2,1095,149,NA,NA,6,NA,0,0,6,12.92415,77.67229,12.93022,77.56039,NA,NA,"0"
134302,22842,12,2,3,1323,NA,NA,NA,6,NA,0,0,6,12.869805,77.653211,NA,NA,NA,NA,"0"
134308,3588,12,NA,2,396,1129,NA,NA,6,NA,0,0,6,12.92073,77.66482,12.99722,77.62003,NA,NA,"0"
134309,23147,12,NA,2,1085,585,NA,NA,6,NA,0,0,6,12.911942,77.651582,12.97677,77.5727,NA,NA,"0"
134323,23154,12,NA,2,625,393,NA,NA,6,NA,0,0,6,12.95431,77.6553,13.19956,77.70688,NA,NA,"0"
134327,12849,12,NA,2,330,25,NA,NA,6,NA,0,0,6,12.858833,77.589127,12.98059,77.57475,NA,NA,"0"
134329,23157,12,1,3,995,NA,NA,NA,6,NA,0,0,6,12.95158,77.57833,NA,NA,NA,NA,"0"
134330,22867,12,NA,2,466,393,NA,NA,1,NA,0,0,6,13.017436,77.64458,13.19956,77.70688,NA,NA,"0"
134332,7424,12,NA,2,1010,393,NA,NA,1,NA,0,0,6,12.96691,77.74935,13.19956,77.70688,NA,NA,"0"
134333,23263,28,NA,2,571,601,NA,NA,6,NA,0,0,6,12.95185,77.69642,13.02434,77.56593,NA,NA,"0"
134338,437,12,NA,2,1096,393,NA,NA,6,NA,0,0,6,12.96519,77.71932,13.19956,77.70688,NA,NA,"0"
134349,17419,12,NA,2,471,393,NA,NA,7,NA,0,0,6,13.01854,77.63524,13.19956,77.70688,NA,NA,"0"
134362,23176,85,NA,2,515,393,NA,NA,7,NA,0,0,6,12.97896,77.67345,13.19956,77.70688,NA,NA,"0"
134372,23185,12,NA,2,362,393,NA,NA,1,NA,1,0,6,12.89468,77.62489,13.19956,77.70688,NA,NA,"0"
134386,4300,12,NA,2,393,186,NA,NA,7,NA,1,0,6,13.19956,77.70688,12.80257,77.70453,NA,NA,"0"
134397,23200,12,NA,2,1083,1373,NA,NA,6,NA,0,0,6,12.900648,77.589183,13.037255,77.58166,NA,NA,"0"
134406,6203,12,NA,2,1086,393,NA,NA,7,NA,1,0,6,12.907487,77.64729,13.19956,77.70688,NA,NA,"0"
134413,23212,12,NA,2,92,393,NA,NA,7,NA,0,0,6,12.99569,77.6835,13.19956,77.70688,NA,NA,"0"
134420,23217,28,NA,2,393,1175,NA,NA,1,NA,1,0,6,13.19956,77.70688,12.959979,77.647998,NA,NA,"0"
134423,23219,12,NA,2,1350,585,NA,NA,5,NA,1,0,7,12.909202,77.5662,12.97677,77.5727,NA,NA,"0"
134431,12827,12,1,3,793,NA,NA,NA,7,NA,0,0,7,13.02239,77.59492,NA,NA,NA,NA,"0"
134433,23224,12,NA,2,852,137,NA,NA,7,NA,0,0,7,12.98758,77.60512,12.81575,77.68465,NA,NA,"0"
134435,23226,12,NA,2,1021,452,NA,NA,7,"1/20/2013",1,0,7,13.02853,77.54625,12.95278,77.59088,NA,NA,"0"
134436,5253,12,NA,2,396,1384,NA,NA,7,NA,0,0,7,12.92073,77.66482,13.02853,77.54625,NA,NA,"0"
134453,23234,12,NA,2,1021,448,NA,NA,1,NA,0,0,7,13.02853,77.54625,12.92732,77.63575,NA,NA,"0"
134461,565,65,NA,2,58,1021,NA,NA,1,NA,0,0,7,12.88963,77.60119,13.02853,77.54625,NA,NA,"0"
134466,22236,28,1,3,949,NA,NA,NA,7,NA,0,0,7,12.98275,77.61582,NA,NA,NA,NA,"0"
134473,23242,12,1,3,83,NA,NA,NA,7,NA,0,0,7,12.92415,77.67229,NA,NA,NA,NA,"0"
134486,23087,12,1,3,1272,NA,NA,NA,7,"1/19/2013",1,0,7,12.950339,77.698798,NA,NA,NA,NA,"0"
134495,22399,12,NA,2,571,585,NA,NA,7,NA,0,0,7,12.95185,77.69642,12.97677,77.5727,NA,NA,"0"
134496,23253,12,2,3,949,NA,NA,NA,1,NA,0,0,7,12.98275,77.61582,NA,NA,NA,NA,"0"
134500,23256,12,NA,2,1264,1393,NA,NA,1,NA,0,0,7,12.835737,77.679599,13.19966,77.70688,NA,NA,"0"
134503,17990,12,NA,2,516,585,NA,NA,7,NA,0,0,7,13.0056,77.65799,12.97677,77.5727,NA,NA,"0"
134516,18632,12,NA,2,1021,330,NA,NA,1,NA,0,0,7,13.02853,77.54625,12.858833,77.589127,NA,NA,"0"
134530,19252,12,NA,2,1365,393,NA,NA,1,NA,0,0,7,12.845653,77.677925,13.19956,77.70688,NA,NA,"0"
134543,22565,12,NA,2,83,585,NA,NA,1,NA,1,0,7,12.92415,77.67229,12.97677,77.5727,NA,NA,"0"
134571,23292,12,NA,2,357,585,NA,NA,1,NA,0,0,1,13.03064,77.6491,12.97677,77.5727,NA,NA,"0"
134577,23297,12,NA,2,1096,393,NA,NA,1,NA,0,0,1,12.96519,77.71932,13.19956,77.70688,NA,NA,"0"
134585,23301,85,NA,2,949,393,NA,NA,1,NA,0,0,1,12.98275,77.61582,13.19956,77.70688,NA,NA,"0"
134590,23285,12,NA,2,1298,393,NA,NA,2,NA,1,0,1,12.879678,77.646355,13.19956,77.70688,NA,NA,"0"
134592,3859,12,NA,2,363,168,NA,NA,1,NA,1,0,1,12.99287,77.71662,12.99313,77.59828,NA,NA,"0"
134600,23308,12,NA,2,1254,1010,NA,NA,1,NA,0,0,1,12.934048,77.580568,12.96691,77.74935,NA,NA,"0"
134604,23312,12,NA,2,1056,1021,NA,NA,1,NA,0,0,1,12.919199,77.60931,13.02853,77.54625,NA,NA,"0"
134612,23318,12,NA,2,150,393,NA,NA,1,NA,0,0,1,12.89724,77.61065,13.19956,77.70688,NA,NA,"0"
134617,17199,24,NA,2,409,1021,NA,NA,2,NA,0,0,1,13.07746,77.60668,13.02853,77.54625,NA,NA,"0"
134636,23333,12,NA,2,393,1066,NA,NA,2,NA,1,0,1,13.19956,77.70688,12.993879,77.660905,NA,NA,"0"
134637,23273,12,2,3,173,NA,NA,NA,2,NA,0,0,1,12.96479,77.60864,NA,NA,NA,NA,"0"
134640,21186,65,NA,2,1383,393,NA,NA,2,NA,0,0,1,12.930451,77.685822,13.19956,77.70688,NA,NA,"0"
134647,670,12,NA,2,410,393,NA,NA,2,NA,0,0,1,13.05121,77.54113,13.19956,77.70688,NA,NA,"0"
134655,5913,12,NA,2,791,452,NA,NA,1,NA,1,0,1,13.00453,77.61717,12.95278,77.59088,NA,NA,"0"
134669,16903,12,NA,2,292,392,NA,NA,2,NA,0,0,1,12.93944,77.62923,12.986284,77.735245,NA,NA,"0"
134685,23361,12,NA,2,1056,339,NA,NA,2,NA,0,0,2,12.919199,77.60931,12.91028,77.64512,NA,NA,"0"
134686,23353,12,NA,2,1323,83,NA,NA,2,NA,0,0,2,12.869805,77.653211,12.92415,77.67229,NA,NA,"0"
134687,23153,28,NA,2,492,393,NA,NA,2,NA,0,0,2,12.851218,77.521664,13.19956,77.70688,NA,NA,"0"
134689,23362,12,NA,2,1264,585,NA,NA,3,NA,1,0,2,12.835737,77.679599,12.97677,77.5727,NA,NA,"0"
134692,23363,12,NA,2,344,1377,NA,NA,2,NA,0,0,2,12.94788,77.67092,13.055755,77.63291,NA,NA,"0"
134700,23290,24,NA,2,1301,393,NA,NA,2,NA,0,0,2,12.937222,77.626915,13.19956,77.70688,NA,NA,"0"
134702,23285,12,2,3,832,NA,NA,NA,2,NA,0,0,2,12.88019,77.64558,NA,NA,NA,NA,"0"
134703,14461,85,2,3,1189,NA,NA,NA,2,NA,0,0,2,12.91873,77.61494,NA,NA,NA,NA,"0"
134712,23267,28,NA,2,167,1377,NA,NA,2,NA,0,0,2,12.99036,77.58913,13.055755,77.63291,NA,NA,"0"
134721,23377,12,NA,2,1021,1053,NA,NA,5,NA,0,0,2,13.02853,77.54625,12.912799,77.589784,NA,NA,"0"
134738,23377,12,NA,2,1096,1021,NA,NA,1,NA,0,0,2,12.96519,77.71932,13.02853,77.54625,NA,NA,"0"
134739,23377,12,NA,2,1096,1021,NA,NA,1,NA,0,0,2,12.96519,77.71932,13.02853,77.54625,NA,NA,"0"
134740,23380,65,NA,2,1038,393,NA,NA,3,NA,1,0,2,12.981266,77.637162,13.19956,77.70688,NA,NA,"0"
134748,23267,12,NA,2,1377,167,NA,NA,2,NA,0,0,2,13.055755,77.63291,12.99036,77.58913,NA,NA,"0"
134751,23388,12,NA,2,1377,571,NA,NA,2,NA,0,0,2,13.055755,77.63291,12.95185,77.69642,NA,NA,"0"
134756,26093,12,NA,2,297,1150,NA,NA,3,NA,0,0,2,12.99789,77.61488,12.99287,77.71662,NA,NA,"0"
134757,22804,12,NA,2,393,1182,NA,NA,3,NA,1,0,2,13.19956,77.70688,12.902551,77.521806,NA,NA,"0"
134763,23395,12,NA,2,393,1120,NA,NA,4,NA,0,0,2,13.19956,77.70688,12.89724,77.61065,NA,NA,"0"
134768,23397,12,NA,2,585,142,NA,NA,2,NA,0,0,2,12.97677,77.5727,12.91281,77.60923,NA,NA,"0"
134771,23180,12,NA,2,117,1244,NA,NA,2,NA,0,0,2,12.86966,77.62737,12.96462,77.68779,NA,NA,"0"
134782,8272,12,NA,2,51,1102,NA,NA,3,NA,0,0,2,12.96158,77.61425,12.93652,77.54481,NA,NA,"0"
134786,1256,12,2,3,58,NA,NA,NA,3,NA,0,0,2,12.88963,77.60119,NA,NA,NA,NA,"0"
134788,23409,12,1,3,788,NA,NA,NA,3,NA,0,0,2,12.92471,77.49867,NA,NA,NA,NA,"0"
134791,18089,12,NA,2,293,393,NA,NA,3,NA,1,0,2,12.849482,77.663187,13.19956,77.70688,NA,NA,"0"
134794,16599,12,NA,2,269,271,NA,NA,3,NA,0,0,2,12.9744,77.69183,12.95641,77.64076,NA,NA,"0"
134803,23416,12,1,3,1145,NA,NA,NA,3,"1/22/2013",1,0,3,13.03241,77.59914,NA,NA,NA,NA,"0"
134814,29827,28,NA,2,391,1153,NA,NA,3,NA,0,0,3,12.98099,77.60209,12.87153,77.60206,NA,NA,"0"
134819,15405,12,NA,2,484,58,NA,NA,3,NA,0,0,3,12.90013,77.48279,12.88963,77.60119,NA,NA,"0"
134822,24968,12,NA,2,292,393,NA,NA,2,NA,1,0,3,12.93944,77.62923,13.19956,77.70688,NA,NA,"0"
134831,23428,12,NA,2,1226,585,NA,NA,4,NA,0,0,3,13.01508,77.67796,12.97677,77.5727,NA,NA,"0"
134835,23432,12,NA,2,149,1384,NA,NA,3,NA,0,0,3,12.93022,77.56039,13.02853,77.54625,NA,NA,"0"
134838,23433,12,NA,2,293,455,NA,NA,4,NA,0,0,3,12.849482,77.663187,12.999874,77.67812,NA,NA,"0"
134839,4106,12,NA,2,1054,1384,NA,NA,3,NA,0,0,3,12.90184,77.581587,13.02853,77.54625,NA,NA,"0"
134840,1479,12,NA,2,994,585,NA,NA,3,NA,0,0,3,12.93965,77.74657,12.97677,77.5727,NA,NA,"0"
134844,14094,12,NA,2,149,393,NA,NA,3,NA,0,0,3,12.93022,77.56039,13.19956,77.70688,NA,NA,"0"
134846,868,87,NA,2,571,1384,NA,NA,4,NA,0,0,3,12.95185,77.69642,13.02853,77.54625,NA,NA,"0"
134856,20072,12,NA,2,1037,58,NA,NA,3,NA,0,0,3,12.934048,77.580568,12.88963,77.60119,NA,NA,"0"
134858,20024,12,NA,2,393,87,NA,NA,4,NA,0,0,3,13.19956,77.70688,12.97003,77.60658,NA,NA,"0"
134861,23440,12,NA,2,1052,1021,NA,NA,5,NA,0,0,3,12.912695,77.576265,13.02853,77.54625,NA,NA,"0"
134868,23447,24,NA,2,776,590,NA,NA,3,NA,0,0,3,13.01508,77.67796,13.00826,77.56433,NA,NA,"0"
134870,20147,24,NA,2,393,767,NA,NA,3,NA,0,0,3,13.19956,77.70688,12.9122,77.51043,NA,NA,"0"
134873,23449,12,NA,2,1371,117,NA,NA,4,NA,1,0,3,13.000418,77.674835,12.86966,77.62737,NA,NA,"0"
134875,1256,12,2,3,58,NA,NA,NA,4,NA,0,0,3,12.88963,77.60119,NA,NA,NA,NA,"0"
134880,23453,12,NA,2,667,1021,NA,NA,3,NA,0,0,3,12.97165,77.51316,13.02853,77.54625,NA,NA,"0"
134884,23459,12,NA,2,1010,25,NA,NA,4,NA,0,0,3,12.96691,77.74935,12.98059,77.57475,NA,NA,"0"
134886,23460,28,NA,2,214,393,NA,NA,3,NA,0,0,3,12.9822,77.60832,13.19956,77.70688,NA,NA,"0"
134892,23465,85,NA,2,393,603,NA,NA,4,NA,1,0,3,13.19956,77.70688,12.97357,77.61043,NA,NA,"0"
134893,23160,28,1,3,1150,NA,NA,NA,4,NA,0,0,3,12.99287,77.71662,NA,NA,NA,NA,"0"
134896,23468,12,NA,2,466,529,NA,NA,4,NA,0,0,3,13.017436,77.64458,12.93615,77.61322,NA,NA,"0"
134898,23467,87,2,3,1350,NA,NA,NA,6,NA,0,0,3,12.909202,77.5662,NA,NA,NA,NA,"0"
134906,23471,12,NA,2,731,585,NA,NA,3,NA,0,0,3,13.04937,77.51179,12.97677,77.5727,NA,NA,"0"
134912,20570,12,NA,2,689,1038,NA,NA,4,NA,0,0,3,12.97672,77.64927,12.981266,77.637162,NA,NA,"0"
134914,23474,12,NA,2,156,393,NA,NA,4,NA,0,0,3,13.02622,77.70143,13.19956,77.70688,NA,NA,"0"
134915,29827,12,NA,2,1153,1021,NA,NA,4,NA,0,0,3,12.87153,77.60206,13.02853,77.54625,NA,NA,"0"
134918,22610,85,NA,2,448,393,NA,NA,4,NA,1,0,3,12.92732,77.63575,13.19956,77.70688,NA,NA,"0"
134924,16903,12,NA,2,292,392,NA,NA,4,NA,0,0,3,12.93944,77.62923,12.986284,77.735245,NA,NA,"0"
134928,23478,28,NA,2,83,1095,NA,NA,4,NA,0,0,4,12.92415,77.67229,12.92415,77.67229,NA,NA,"0"
134933,6581,12,NA,2,1384,1373,NA,NA,4,NA,0,0,4,13.02853,77.54625,13.037255,77.58166,NA,NA,"0"
134937,23482,12,NA,2,776,271,NA,NA,4,NA,0,0,4,13.01508,77.67796,12.95641,77.64076,NA,NA,"0"
134943,19545,12,NA,2,105,1068,NA,NA,4,NA,0,0,4,13.01766,77.64503,13.044009,77.606805,NA,NA,"0"
134952,23487,12,NA,2,463,601,NA,NA,4,NA,0,0,4,12.96037,77.58132,13.02434,77.56593,NA,NA,"0"
134969,23499,12,NA,2,393,541,NA,NA,1,"1/28/2013",1,0,4,13.19956,77.70688,12.93524,77.61997,NA,NA,"0"
134972,23474,85,NA,2,156,393,NA,NA,4,NA,0,0,4,13.02622,77.70143,13.19956,77.70688,NA,NA,"0"
134976,23504,12,NA,2,1147,112,NA,NA,4,NA,0,0,4,13.03064,77.6491,12.93331,77.56666,NA,NA,"0"
134982,23507,12,NA,2,393,541,NA,NA,1,NA,1,0,4,13.19956,77.70688,12.93524,77.61997,NA,NA,"0"
134988,74,12,NA,2,492,667,NA,NA,4,NA,0,0,4,12.851218,77.521664,12.97165,77.51316,NA,NA,"0"
134990,23511,12,NA,2,1053,393,NA,NA,5,NA,0,0,4,12.912799,77.589784,13.19956,77.70688,NA,NA,"0"
134991,25035,12,NA,2,995,393,NA,NA,5,NA,0,0,4,12.95158,77.57833,13.19956,77.70688,NA,NA,"0"
135007,21678,12,NA,2,1237,393,NA,NA,5,NA,0,0,4,12.92645,77.61206,13.19956,77.70688,NA,NA,"0"
135011,23520,24,NA,2,626,393,NA,NA,5,NA,0,0,4,12.975066,77.6027,13.19956,77.70688,NA,NA,"0"
